# PROJECT: BEYOND THE FACADE - Physiological Response Monitoring Prototype
# DISCLAIMER: Educational/Research Prototype Only. Not a medical diagnostic device or lie detector.
timestamp_iso,elapsed_seconds,raw_signal,bpm,mode,event
2026-09-12T07:10:07.559610,0.003,515,0,HARDWARE,
2026-09-12T07:10:07.589320,0.032,522,0,HARDWARE,
2026-09-12T07:10:07.618867,0.062,522,0,HARDWARE,
2026-09-12T07:10:07.665517,0.109,512,0,HARDWARE,
2026-09-12T07:10:07.696723,0.140,511,0,HARDWARE,
2026-09-12T07:10:07.725343,0.168,517,0,HARDWARE,
2026-09-12T07:10:07.755206,0.198,515,0,HARDWARE,
2026-09-12T07:10:07.784385,0.227,521,0,HARDWARE,
2026-09-12T07:10:07.815658,0.259,523,0,HARDWARE,
2026-09-12T07:10:07.864147,0.307,519,0,HARDWARE,
2026-09-12T07:10:07.894259,0.337,521,0,HARDWARE,
2026-09-12T07:10:07.923679,0.367,522,0,HARDWARE,
2026-09-12T07:10:07.954737,0.398,518,0,HARDWARE,
2026-09-12T07:10:07.985180,0.428,520,0,HARDWARE,
2026-09-12T07:10:08.015507,0.459,514,0,HARDWARE,
2026-09-12T07:10:08.064959,0.508,509,0,HARDWARE,
2026-09-12T07:10:08.097521,0.541,505,0,HARDWARE,
2026-09-12T07:10:08.123585,0.567,507,0,HARDWARE,
2026-09-12T07:10:08.153442,0.596,504,0,HARDWARE,
2026-09-12T07:10:08.184162,0.627,513,0,HARDWARE,
2026-09-12T07:10:08.217730,0.661,511,0,HARDWARE,
2026-09-12T07:10:08.265114,0.708,515,0,HARDWARE,
2026-09-12T07:10:08.312703,0.756,515,0,HARDWARE,
2026-09-12T07:10:08.326041,0.769,509,0,HARDWARE,
2026-09-12T07:10:08.357760,0.801,507,0,HARDWARE,
2026-09-12T07:10:08.394367,0.837,516,0,HARDWARE,
2026-09-12T07:10:08.502990,0.946,513,0,HARDWARE,
2026-09-12T07:10:08.503738,0.947,517,0,HARDWARE,
2026-09-12T07:10:08.507939,0.951,513,0,HARDWARE,
2026-09-12T07:10:08.618091,1.061,516,0,HARDWARE,
2026-09-12T07:10:08.618587,1.062,513,0,HARDWARE,
2026-09-12T07:10:08.619333,1.062,512,0,HARDWARE,
2026-09-12T07:10:08.619830,1.063,513,0,HARDWARE,
2026-09-12T07:10:08.666150,1.109,506,0,HARDWARE,
2026-09-12T07:10:08.701098,1.144,514,0,HARDWARE,
2026-09-12T07:10:08.725458,1.169,512,0,HARDWARE,
2026-09-12T07:10:08.753941,1.197,509,0,HARDWARE,
2026-09-12T07:10:08.785271,1.228,514,0,HARDWARE,
2026-09-12T07:10:08.815541,1.259,512,0,HARDWARE,
2026-09-12T07:10:08.865306,1.308,510,0,HARDWARE,
2026-09-12T07:10:08.896610,1.340,513,0,HARDWARE,
2026-09-12T07:10:08.930216,1.373,515,0,HARDWARE,
2026-09-12T07:10:08.955065,1.398,513,0,HARDWARE,
2026-09-12T07:10:08.985312,1.428,514,0,HARDWARE,
2026-09-12T07:10:09.014403,1.457,521,0,HARDWARE,
2026-09-12T07:10:09.066582,1.510,517,0,HARDWARE,
2026-09-12T07:10:09.097446,1.541,514,0,HARDWARE,
2026-09-12T07:10:09.133066,1.576,510,0,HARDWARE,
2026-09-12T07:10:09.155977,1.599,511,0,HARDWARE,
2026-09-12T07:10:09.185658,1.629,508,0,HARDWARE,
2026-09-12T07:10:09.216322,1.659,505,0,HARDWARE,
2026-09-12T07:10:09.268744,1.712,505,0,HARDWARE,
2026-09-12T07:10:09.311807,1.755,502,0,HARDWARE,
2026-09-12T07:10:09.346530,1.790,508,0,HARDWARE,
2026-09-12T07:10:09.390726,1.834,506,0,HARDWARE,
2026-09-12T07:10:09.396764,1.840,513,0,HARDWARE,
2026-09-12T07:10:09.419247,1.862,507,0,HARDWARE,
2026-09-12T07:10:09.465068,1.908,503,0,HARDWARE,
2026-09-12T07:10:09.495182,1.938,510,0,HARDWARE,
2026-09-12T07:10:09.788013,2.231,513,0,HARDWARE,
2026-09-12T07:10:09.788531,2.232,511,0,HARDWARE,
2026-09-12T07:10:09.789028,2.232,510,0,HARDWARE,
2026-09-12T07:10:09.789133,2.232,516,0,HARDWARE,
2026-09-12T07:10:09.790102,2.233,507,0,HARDWARE,
2026-09-12T07:10:09.790622,2.234,506,0,HARDWARE,
2026-09-12T07:10:09.965788,2.409,508,0,HARDWARE,
2026-09-12T07:10:09.966885,2.410,507,0,HARDWARE,
2026-09-12T07:10:09.967306,2.410,506,0,HARDWARE,
2026-09-12T07:10:09.967802,2.411,507,0,HARDWARE,
2026-09-12T07:10:09.969295,2.412,508,0,HARDWARE,
2026-09-12T07:10:09.971558,2.415,513,0,HARDWARE,
2026-09-12T07:10:09.986754,2.430,505,0,HARDWARE,
2026-09-12T07:10:09.987535,2.431,507,0,HARDWARE,
2026-09-12T07:10:09.988032,2.431,510,0,HARDWARE,
2026-09-12T07:10:10.016143,2.459,509,0,HARDWARE,
2026-09-12T07:10:10.067981,2.511,507,0,HARDWARE,
