# PROJECT: BEYOND THE FACADE - Physiological Response Monitoring Prototype
# DISCLAIMER: Educational/Research Prototype Only. Not a medical diagnostic device or lie detector.
timestamp_iso,elapsed_seconds,raw_signal,bpm,mode,event
2026-09-12T07:46:09.291138,0.002,567,70,DEMO,
2026-09-12T07:46:09.335310,0.047,549,70,DEMO,
2026-09-12T07:46:09.365871,0.077,536,70,DEMO,
2026-09-12T07:46:09.396680,0.108,520,70,DEMO,
2026-09-12T07:46:09.427080,0.138,512,71,DEMO,
2026-09-12T07:46:09.458034,0.169,502,71,DEMO,
2026-09-12T07:46:09.488417,0.200,499,71,DEMO,
2026-09-12T07:46:09.519723,0.231,494,71,DEMO,
2026-09-12T07:46:09.550678,0.262,497,71,DEMO,
2026-09-12T07:46:09.581689,0.293,499,71,DEMO,
2026-09-12T07:46:09.611936,0.323,496,71,DEMO,
2026-09-12T07:46:09.643473,0.355,498,71,DEMO,
2026-09-12T07:46:09.675028,0.386,499,71,DEMO,
2026-09-12T07:46:09.705977,0.417,500,72,DEMO,
2026-09-12T07:46:09.737416,0.449,502,72,DEMO,
2026-09-12T07:46:09.769263,0.480,517,72,DEMO,
2026-09-12T07:46:09.800019,0.511,547,72,DEMO,
2026-09-12T07:46:09.831471,0.543,598,72,DEMO,
2026-09-12T07:46:09.862571,0.574,654,72,DEMO,
2026-09-12T07:46:09.893430,0.605,686,72,DEMO,
2026-09-12T07:46:09.924386,0.636,671,72,DEMO,
2026-09-12T07:46:09.954738,0.666,620,72,DEMO,
2026-09-12T07:46:09.985970,0.697,565,73,DEMO,
2026-09-12T07:46:10.017034,0.728,539,73,DEMO,
2026-09-12T07:46:10.049121,0.760,557,73,DEMO,
2026-09-12T07:46:10.080703,0.792,580,73,DEMO,
2026-09-12T07:46:10.111711,0.823,585,73,DEMO,
2026-09-12T07:46:10.142983,0.854,580,73,DEMO,
2026-09-12T07:46:10.174559,0.886,572,73,DEMO,
2026-09-12T07:46:10.205957,0.917,548,73,DEMO,
2026-09-12T07:46:10.237133,0.948,540,73,DEMO,
2026-09-12T07:46:10.268151,0.979,527,74,DEMO,
2026-09-12T07:46:10.299437,1.011,522,74,DEMO,
2026-09-12T07:46:10.330358,1.042,517,74,DEMO,
2026-09-12T07:46:10.361481,1.073,520,74,DEMO,
2026-09-12T07:46:10.392559,1.104,516,74,DEMO,
2026-09-12T07:46:10.423392,1.135,517,74,DEMO,
2026-09-12T07:46:10.453924,1.165,517,74,DEMO,
2026-09-12T07:46:10.484320,1.196,521,74,DEMO,
2026-09-12T07:46:10.515870,1.227,523,74,DEMO,
2026-09-12T07:46:10.546916,1.258,519,75,DEMO,
2026-09-12T07:46:10.577434,1.289,534,75,DEMO,
2026-09-12T07:46:10.609136,1.320,563,75,DEMO,
2026-09-12T07:46:10.639934,1.351,607,75,DEMO,
2026-09-12T07:46:10.671232,1.382,671,75,DEMO,
2026-09-12T07:46:10.701995,1.413,706,75,DEMO,
2026-09-12T07:46:10.732602,1.444,694,75,DEMO,
2026-09-12T07:46:10.763058,1.474,648,75,DEMO,
2026-09-12T07:46:10.794718,1.506,589,75,DEMO,
2026-09-12T07:46:10.826384,1.538,562,76,DEMO,
2026-09-12T07:46:10.856851,1.568,572,76,DEMO,
2026-09-12T07:46:10.887840,1.599,604,76,DEMO,
2026-09-12T07:46:10.919347,1.631,605,76,DEMO,
2026-09-12T07:46:10.950712,1.662,599,76,DEMO,
2026-09-12T07:46:10.982723,1.694,582,76,DEMO,
2026-09-12T07:46:11.013992,1.725,566,76,DEMO,
2026-09-12T07:46:11.046912,1.758,547,76,DEMO,
2026-09-12T07:46:11.076266,1.787,541,76,DEMO,
2026-09-12T07:46:11.106713,1.818,535,77,DEMO,
2026-09-12T07:46:11.137751,1.849,533,77,DEMO,
2026-09-12T07:46:11.169223,1.880,529,77,DEMO,
2026-09-12T07:46:11.199282,1.910,528,77,DEMO,
2026-09-12T07:46:11.230637,1.942,535,77,DEMO,
2026-09-12T07:46:11.261105,1.972,527,77,DEMO,
2026-09-12T07:46:11.292120,2.003,530,77,DEMO,
2026-09-12T07:46:11.323268,2.034,530,77,DEMO,
2026-09-12T07:46:11.354498,2.066,529,77,DEMO,
2026-09-12T07:46:11.385851,2.097,551,78,DEMO,
2026-09-12T07:46:11.416876,2.128,596,78,DEMO,
2026-09-12T07:46:11.448655,2.160,659,78,DEMO,
2026-09-12T07:46:11.480325,2.192,704,78,DEMO,
2026-09-12T07:46:11.510020,2.221,703,78,DEMO,
2026-09-12T07:46:11.540969,2.252,655,78,DEMO,
2026-09-12T07:46:11.572155,2.283,592,78,DEMO,
2026-09-12T07:46:11.603119,2.314,558,78,DEMO,
2026-09-12T07:46:11.634548,2.346,574,78,DEMO,
2026-09-12T07:46:11.665793,2.377,595,79,DEMO,
2026-09-12T07:46:11.697600,2.409,601,79,DEMO,
2026-09-12T07:46:11.728451,2.440,590,79,DEMO,
2026-09-12T07:46:11.759060,2.470,573,79,DEMO,
2026-09-12T07:46:11.791010,2.502,553,79,DEMO,
2026-09-12T07:46:11.821552,2.533,542,79,DEMO,
2026-09-12T07:46:11.853165,2.564,528,79,DEMO,
2026-09-12T07:46:11.884481,2.596,521,79,DEMO,
