# PROJECT: BEYOND THE FACADE - Physiological Response Monitoring Prototype
# DISCLAIMER: Educational/Research Prototype Only. Not a medical diagnostic device or lie detector.
timestamp_iso,elapsed_seconds,raw_signal,bpm,mode,event
2026-09-12T02:59:22.756863,7.702,512,238,HARDWARE,INQUIRY PRESENTED: [SPIKE] Your heart rate surged abruptly. Is there a confession behind that facade?
2026-09-12T02:59:24.870277,9.815,512,0,HARDWARE,
2026-09-12T02:59:25.838171,10.783,512,46,HARDWARE,
2026-09-12T02:59:26.620810,11.566,512,47,HARDWARE,
2026-09-12T02:59:34.748312,19.693,512,47,HARDWARE,INQUIRY PRESENTED: [SPIKE] Significant pulse jump! What thought just crossed your mind?
2026-09-12T02:59:46.918133,31.863,512,47,HARDWARE,INQUIRY PRESENTED: [SPIKE] Your heart rate surged abruptly. Is there a confession behind that facade?
2026-09-12T02:59:58.836071,43.781,512,47,HARDWARE,INQUIRY PRESENTED: [SPIKE] Your heart rate surged abruptly. Is there a confession behind that facade?
2026-09-12T03:00:10.862020,55.807,512,47,HARDWARE,INQUIRY PRESENTED: [SPIKE] Significant pulse jump! What thought just crossed your mind?
2026-09-12T03:00:12.736603,57.681,512,75,HARDWARE,
2026-09-12T03:00:14.200790,59.145,512,70,HARDWARE,
2026-09-12T03:00:16.842098,61.787,512,59,HARDWARE,
2026-09-12T03:00:22.903189,67.848,512,59,HARDWARE,INQUIRY PRESENTED: [SPIKE] Elevated physiological reaction! Are you worried we'll uncover a secret?
2026-09-12T03:00:29.364257,74.309,512,78,HARDWARE,
2026-09-12T03:00:34.942395,79.887,512,78,HARDWARE,INQUIRY PRESENTED: [SPIKE] A rapid pulse spike! Did you just think about something you shouldn't have?
2026-09-12T03:00:47.026541,91.971,512,78,HARDWARE,INQUIRY PRESENTED: [SPIKE] A rapid pulse spike! Did you just think about something you shouldn't have?
2026-09-12T03:00:47.944150,92.889,512,69,HARDWARE,
2026-09-12T03:00:59.068945,104.014,512,69,HARDWARE,INQUIRY PRESENTED: [SPIKE] Elevated physiological reaction! Are you worried we'll uncover a secret?
2026-09-12T03:01:03.584340,108.529,512,103,HARDWARE,
2026-09-12T03:01:11.128859,116.074,512,103,HARDWARE,INQUIRY PRESENTED: [SPIKE] A rapid pulse spike! Did you just think about something you shouldn't have?
2026-09-12T03:01:19.405505,124.350,512,0,HARDWARE,
2026-09-12T03:01:23.141248,128.086,512,103,HARDWARE,INQUIRY PRESENTED: [SPIKE] Elevated physiological reaction! Are you worried we'll uncover a secret?
2026-09-12T03:01:35.179220,140.124,512,103,HARDWARE,INQUIRY PRESENTED: [SPIKE] A rapid pulse spike! Did you just think about something you shouldn't have?
2026-09-12T03:01:46.139947,151.085,512,45,HARDWARE,
2026-09-12T03:01:59.243751,164.189,512,45,HARDWARE,INQUIRY PRESENTED: [RESTING] Baseline tranquility maintained. Or have you rehearsed keeping a straight face?
2026-09-12T03:02:23.295600,188.240,512,45,HARDWARE,INQUIRY PRESENTED: [RESTING] Low autonomic reactivity detected. Are you completely unbothered?
2026-09-12T03:02:27.981301,192.926,512,28,HARDWARE,
2026-09-12T03:02:29.223056,194.168,512,30,HARDWARE,
2026-09-12T03:02:35.592965,200.538,512,75,HARDWARE,
2026-09-12T03:02:35.662105,200.607,512,75,HARDWARE,INQUIRY PRESENTED: [SPIKE] Elevated physiological reaction! Are you worried we'll uncover a secret?
2026-09-12T03:02:47.645241,212.590,512,75,HARDWARE,INQUIRY PRESENTED: [SPIKE] Your heart rate surged abruptly. Is there a confession behind that facade?
2026-09-12T03:02:51.047905,215.993,512,0,HARDWARE,
2026-09-12T03:02:59.683872,224.629,512,75,HARDWARE,INQUIRY PRESENTED: [SPIKE] Your heart rate surged abruptly. Is there a confession behind that facade?
2026-09-12T03:03:11.726115,236.671,512,75,HARDWARE,INQUIRY PRESENTED: [SPIKE] A rapid pulse spike! Did you just think about something you shouldn't have?
2026-09-12T03:03:23.764336,248.709,512,75,HARDWARE,INQUIRY PRESENTED: [SPIKE] Elevated physiological reaction! Are you worried we'll uncover a secret?
2026-09-12T03:03:35.778622,260.724,512,75,HARDWARE,INQUIRY PRESENTED: [SPIKE] A rapid pulse spike! Did you just think about something you shouldn't have?
2026-09-12T03:03:47.825829,272.771,512,75,HARDWARE,INQUIRY PRESENTED: [SPIKE] Your heart rate surged abruptly. Is there a confession behind that facade?
2026-09-12T03:03:56.170565,281.115,512,0,HARDWARE,
2026-09-12T03:03:58.646426,283.591,512,41,HARDWARE,
2026-09-12T03:03:59.997882,284.943,512,41,HARDWARE,
2026-09-12T03:04:02.235036,287.180,512,39,HARDWARE,
2026-09-12T03:04:03.465764,288.411,512,39,HARDWARE,
2026-09-12T03:04:04.200042,289.145,512,39,HARDWARE,
2026-09-12T03:04:06.554909,291.500,512,38,HARDWARE,
2026-09-12T03:04:07.913363,292.858,512,38,HARDWARE,
2026-09-12T03:04:08.780855,293.726,512,39,HARDWARE,
2026-09-12T03:04:09.279180,294.224,512,39,HARDWARE,
2026-09-12T03:04:09.768330,294.713,512,44,HARDWARE,
2026-09-12T03:04:10.016283,294.961,512,52,HARDWARE,
2026-09-12T03:04:10.063985,295.009,512,52,HARDWARE,INQUIRY PRESENTED: [SPIKE] Significant pulse jump! What thought just crossed your mind?
2026-09-12T03:04:10.274813,295.220,512,58,HARDWARE,
2026-09-12T03:04:10.511992,295.457,512,72,HARDWARE,
2026-09-12T03:04:10.820200,295.765,512,82,HARDWARE,
2026-09-12T03:04:11.001121,295.946,512,89,HARDWARE,
2026-09-12T03:04:11.234275,296.179,512,126,HARDWARE,
2026-09-12T03:04:11.480480,296.425,512,165,HARDWARE,
2026-09-12T03:04:11.732503,296.677,512,201,HARDWARE,
2026-09-12T03:04:11.964285,296.909,512,201,HARDWARE,
2026-09-12T03:04:12.214736,297.160,512,223,HARDWARE,
2026-09-12T03:04:12.572697,297.518,512,233,HARDWARE,
2026-09-12T03:04:12.816621,297.762,512,231,HARDWARE,
2026-09-12T03:04:13.061762,298.007,512,231,HARDWARE,
2026-09-12T03:04:13.302059,298.247,512,231,HARDWARE,
2026-09-12T03:04:13.547265,298.492,512,231,HARDWARE,
2026-09-12T03:04:13.918367,298.863,512,230,HARDWARE,
2026-09-12T03:04:14.154169,299.099,512,229,HARDWARE,
2026-09-12T03:04:14.404923,299.350,512,229,HARDWARE,
2026-09-12T03:04:14.687634,299.633,512,226,HARDWARE,
2026-09-12T03:04:14.884423,299.829,512,226,HARDWARE,
2026-09-12T03:04:15.130476,300.075,512,228,HARDWARE,
2026-09-12T03:04:15.371787,300.317,512,228,HARDWARE,
2026-09-12T03:04:15.737032,300.682,512,230,HARDWARE,
2026-09-12T03:04:15.981802,300.927,512,230,HARDWARE,
2026-09-12T03:04:16.230820,301.176,512,232,HARDWARE,
2026-09-12T03:04:16.468204,301.413,512,230,HARDWARE,
2026-09-12T03:04:16.717831,301.663,512,230,HARDWARE,
2026-09-12T03:04:16.955459,301.900,512,230,HARDWARE,
2026-09-12T03:04:17.200489,302.145,512,230,HARDWARE,
2026-09-12T03:04:17.451296,302.396,512,232,HARDWARE,
2026-09-12T03:04:17.814394,302.759,512,232,HARDWARE,
2026-09-12T03:04:18.051760,302.997,512,232,HARDWARE,
2026-09-12T03:04:18.416244,303.361,512,219,HARDWARE,
2026-09-12T03:04:22.084263,307.029,512,219,HARDWARE,INQUIRY PRESENTED: [SPIKE] Sudden cardiovascular surge detected! Did that thought hit a nerve?
2026-09-12T03:04:34.133483,319.078,512,219,HARDWARE,INQUIRY PRESENTED: [SPIKE] A rapid pulse spike! Did you just think about something you shouldn't have?
2026-09-12T03:04:46.169313,331.114,512,219,HARDWARE,INQUIRY PRESENTED: [SPIKE] Elevated physiological reaction! Are you worried we'll uncover a secret?
2026-09-12T03:04:48.516241,333.461,512,64,HARDWARE,
2026-09-12T03:04:49.630834,334.576,512,62,HARDWARE,
2026-09-12T03:04:50.370322,335.315,512,64,HARDWARE,
2026-09-12T03:04:50.865485,335.810,512,67,HARDWARE,
2026-09-12T03:04:51.355962,336.301,512,71,HARDWARE,
2026-09-12T03:04:51.718940,336.664,512,76,HARDWARE,
2026-09-12T03:04:51.959624,336.905,512,83,HARDWARE,
2026-09-12T03:04:52.200669,337.146,512,92,HARDWARE,
2026-09-12T03:04:52.446751,337.392,512,102,HARDWARE,
2026-09-12T03:04:52.683354,337.628,512,116,HARDWARE,
2026-09-12T03:04:52.931025,337.876,512,133,HARDWARE,
2026-09-12T03:04:53.168721,338.114,512,167,HARDWARE,
2026-09-12T03:04:53.413963,338.359,512,167,HARDWARE,
2026-09-12T03:04:53.780475,338.725,512,205,HARDWARE,
2026-09-12T03:04:54.018803,338.964,512,223,HARDWARE,
2026-09-12T03:04:54.269620,339.215,512,231,HARDWARE,
2026-09-12T03:04:54.521604,339.466,512,229,HARDWARE,
2026-09-12T03:04:54.874864,339.820,512,228,HARDWARE,
2026-09-12T03:04:55.123593,340.068,512,227,HARDWARE,
2026-09-12T03:04:55.365607,340.310,512,226,HARDWARE,
2026-09-12T03:04:55.605272,340.550,512,226,HARDWARE,
2026-09-12T03:04:55.849788,340.795,512,226,HARDWARE,
2026-09-12T03:04:56.217411,341.162,512,223,HARDWARE,
2026-09-12T03:04:56.457469,341.402,512,223,HARDWARE,
2026-09-12T03:04:56.700975,341.646,512,224,HARDWARE,
2026-09-12T03:04:56.947130,341.892,512,224,HARDWARE,
2026-09-12T03:04:57.315964,342.261,512,222,HARDWARE,
2026-09-12T03:04:57.553277,342.498,512,223,HARDWARE,
2026-09-12T03:04:57.800068,342.745,512,223,HARDWARE,
2026-09-12T03:04:58.039961,342.985,512,224,HARDWARE,
2026-09-12T03:04:58.186187,343.131,512,224,HARDWARE,INQUIRY PRESENTED: [SPIKE] Your pulse just spiked! Are you hiding something from us?
2026-09-12T03:04:58.284979,343.230,512,222,HARDWARE,
2026-09-12T03:04:58.652437,343.597,512,216,HARDWARE,
2026-09-12T03:04:58.890957,343.836,512,220,HARDWARE,
2026-09-12T03:05:00.474196,345.419,512,150,HARDWARE,
2026-09-12T03:05:01.334346,346.279,512,129,HARDWARE,
2026-09-12T03:05:02.056387,347.001,512,117,HARDWARE,
2026-09-12T03:05:02.534262,347.479,512,114,HARDWARE,
2026-09-12T03:05:02.784375,347.729,512,113,HARDWARE,
2026-09-12T03:05:03.024097,347.969,512,113,HARDWARE,
2026-09-12T03:05:03.268032,348.213,512,113,HARDWARE,
2026-09-12T03:05:03.513432,348.458,512,113,HARDWARE,
2026-09-12T03:05:03.867069,348.812,512,115,HARDWARE,
2026-09-12T03:05:04.114085,349.059,512,115,HARDWARE,
2026-09-12T03:05:04.360426,349.305,512,153,HARDWARE,
2026-09-12T03:05:04.603017,349.548,512,153,HARDWARE,
2026-09-12T03:05:04.848231,349.793,512,181,HARDWARE,
2026-09-12T03:05:05.216520,350.161,512,227,HARDWARE,
2026-09-12T03:05:05.455407,350.400,512,229,HARDWARE,
2026-09-12T03:05:05.702969,350.648,512,227,HARDWARE,
2026-09-12T03:05:05.941163,350.886,512,226,HARDWARE,
2026-09-12T03:05:06.419752,351.365,512,215,HARDWARE,
2026-09-12T03:05:06.854350,351.799,512,202,HARDWARE,
2026-09-12T03:05:07.074319,352.019,512,201,HARDWARE,
2026-09-12T03:05:07.292186,352.237,512,201,HARDWARE,
2026-09-12T03:05:07.518761,352.464,512,200,HARDWARE,
2026-09-12T03:05:07.767603,352.712,512,204,HARDWARE,
2026-09-12T03:05:08.135739,353.081,512,205,HARDWARE,
2026-09-12T03:05:08.376209,353.321,512,206,HARDWARE,
2026-09-12T03:05:08.613773,353.559,512,208,HARDWARE,
2026-09-12T03:05:08.865164,353.810,512,206,HARDWARE,
2026-09-12T03:05:09.099812,354.045,512,218,HARDWARE,
2026-09-12T03:05:09.351369,354.296,512,231,HARDWARE,
2026-09-12T03:05:09.586986,354.532,512,231,HARDWARE,
2026-09-12T03:05:09.952468,354.897,512,231,HARDWARE,
2026-09-12T03:05:10.200508,355.145,512,229,HARDWARE,
2026-09-12T03:05:10.207689,355.153,512,229,HARDWARE,INQUIRY PRESENTED: [SPIKE] Elevated physiological reaction! Are you worried we'll uncover a secret?
2026-09-12T03:05:10.446744,355.392,512,229,HARDWARE,
2026-09-12T03:05:10.685416,355.630,512,225,HARDWARE,
2026-09-12T03:05:11.051544,355.996,512,223,HARDWARE,
2026-09-12T03:05:11.294544,356.239,512,221,HARDWARE,
2026-09-12T03:05:11.533715,356.479,512,223,HARDWARE,
2026-09-12T03:05:11.781044,356.726,512,223,HARDWARE,
2026-09-12T03:05:12.021083,356.966,512,223,HARDWARE,
2026-09-12T03:05:12.265224,357.210,512,223,HARDWARE,
2026-09-12T03:05:12.516690,357.462,512,223,HARDWARE,
2026-09-12T03:05:12.881816,357.827,512,229,HARDWARE,
2026-09-12T03:05:13.249409,358.194,512,220,HARDWARE,
2026-09-12T03:05:13.487197,358.432,512,220,HARDWARE,
2026-09-12T03:05:13.733510,358.678,512,218,HARDWARE,
2026-09-12T03:05:13.972283,358.917,512,221,HARDWARE,
2026-09-12T03:05:14.337642,359.283,512,217,HARDWARE,
2026-09-12T03:05:14.586037,359.531,512,218,HARDWARE,
2026-09-12T03:05:14.824829,359.770,512,217,HARDWARE,
2026-09-12T03:05:15.067582,360.012,512,215,HARDWARE,
2026-09-12T03:05:15.435779,360.381,512,212,HARDWARE,
2026-09-12T03:05:15.674927,360.620,512,212,HARDWARE,
2026-09-12T03:05:15.918383,360.863,512,223,HARDWARE,
2026-09-12T03:05:16.283033,361.228,512,218,HARDWARE,
2026-09-12T03:05:16.517347,361.462,512,221,HARDWARE,
2026-09-12T03:05:16.766915,361.712,512,219,HARDWARE,
2026-09-12T03:05:17.015405,361.960,512,222,HARDWARE,
2026-09-12T03:05:17.255560,362.200,512,222,HARDWARE,
2026-09-12T03:05:17.500461,362.445,512,223,HARDWARE,
2026-09-12T03:05:17.737744,362.683,512,223,HARDWARE,
2026-09-12T03:05:18.103681,363.049,512,221,HARDWARE,
2026-09-12T03:05:18.351030,363.296,512,221,HARDWARE,
2026-09-12T03:05:18.593810,363.539,512,222,HARDWARE,
2026-09-12T03:05:18.840718,363.786,512,227,HARDWARE,
2026-09-12T03:05:19.088903,364.034,512,227,HARDWARE,
2026-09-12T03:05:19.323335,364.268,512,227,HARDWARE,
2026-09-12T03:05:19.688426,364.633,512,229,HARDWARE,
2026-09-12T03:05:19.934724,364.880,512,229,HARDWARE,
2026-09-12T03:05:20.175311,365.120,512,229,HARDWARE,
2026-09-12T03:05:20.419136,365.364,512,229,HARDWARE,
2026-09-12T03:05:20.666556,365.611,512,235,HARDWARE,
2026-09-12T03:05:20.902816,365.848,512,233,HARDWARE,
2026-09-12T03:05:21.271105,366.216,512,229,HARDWARE,
2026-09-12T03:05:21.513849,366.459,512,228,HARDWARE,
2026-09-12T03:05:21.753420,366.698,512,228,HARDWARE,
2026-09-12T03:05:22.003187,366.948,512,227,HARDWARE,
2026-09-12T03:05:22.236187,367.181,512,227,HARDWARE,INQUIRY PRESENTED: [SPIKE] A rapid pulse spike! Did you just think about something you shouldn't have?
2026-09-12T03:05:22.388518,367.333,512,223,HARDWARE,
2026-09-12T03:05:22.619194,367.564,512,223,HARDWARE,
2026-09-12T03:05:22.853783,367.799,512,223,HARDWARE,
2026-09-12T03:05:23.220946,368.166,512,218,HARDWARE,
2026-09-12T03:05:23.466958,368.412,512,218,HARDWARE,
2026-09-12T03:05:23.825307,368.770,512,207,HARDWARE,
2026-09-12T03:05:24.069833,369.015,512,211,HARDWARE,
2026-09-12T03:05:24.437516,369.382,512,208,HARDWARE,
2026-09-12T03:05:24.677145,369.622,512,208,HARDWARE,
2026-09-12T03:05:24.921117,369.866,512,209,HARDWARE,
2026-09-12T03:05:25.287575,370.232,512,200,HARDWARE,
2026-09-12T03:05:25.537665,370.483,512,200,HARDWARE,
