# PROJECT: BEYOND THE FACADE - Physiological Response Monitoring Prototype
# DISCLAIMER: Educational/Research Prototype Only. Not a medical diagnostic device or lie detector.
timestamp_iso,elapsed_seconds,raw_signal,bpm,mode,event
2026-09-12T07:14:49.891303,0.017,915,0,HARDWARE,
2026-09-12T07:14:49.921995,0.048,915,0,HARDWARE,
2026-09-12T07:14:49.947063,0.073,915,0,HARDWARE,
2026-09-12T07:14:49.977357,0.103,915,0,HARDWARE,
2026-09-12T07:14:50.009378,0.135,916,0,HARDWARE,
2026-09-12T07:14:50.037456,0.163,915,0,HARDWARE,
2026-09-12T07:14:50.087135,0.213,916,0,HARDWARE,
2026-09-12T07:14:50.115703,0.241,916,0,HARDWARE,
2026-09-12T07:14:50.145927,0.272,916,0,HARDWARE,
2026-09-12T07:14:50.179503,0.305,916,0,HARDWARE,
2026-09-12T07:14:50.205402,0.331,915,0,HARDWARE,
2026-09-12T07:14:50.236259,0.362,915,0,HARDWARE,
2026-09-12T07:14:50.291114,0.417,915,0,HARDWARE,
2026-09-12T07:14:50.321904,0.447,916,0,HARDWARE,
2026-09-12T07:14:50.345348,0.471,915,0,HARDWARE,
2026-09-12T07:14:50.378639,0.504,915,0,HARDWARE,
2026-09-12T07:14:50.405988,0.532,915,0,HARDWARE,
2026-09-12T07:14:50.435883,0.561,915,0,HARDWARE,
2026-09-12T07:14:50.487421,0.613,915,0,HARDWARE,
2026-09-12T07:14:50.515409,0.641,916,0,HARDWARE,
2026-09-12T07:14:50.545946,0.672,915,0,HARDWARE,
2026-09-12T07:14:50.575504,0.701,915,0,HARDWARE,
2026-09-12T07:14:50.605189,0.731,915,0,HARDWARE,
2026-09-12T07:14:50.635992,0.762,915,0,HARDWARE,
2026-09-12T07:14:50.687128,0.813,916,0,HARDWARE,
2026-09-12T07:14:50.717752,0.843,916,0,HARDWARE,
2026-09-12T07:14:50.748271,0.874,915,0,HARDWARE,
2026-09-12T07:14:50.781438,0.907,916,0,HARDWARE,
2026-09-12T07:14:50.805235,0.931,915,0,HARDWARE,
2026-09-12T07:14:50.836181,0.962,915,0,HARDWARE,
2026-09-12T07:14:50.886101,1.012,915,0,HARDWARE,
2026-09-12T07:14:50.917173,1.043,916,0,HARDWARE,
2026-09-12T07:14:50.949052,1.075,916,0,HARDWARE,
2026-09-12T07:14:50.977512,1.103,915,0,HARDWARE,
2026-09-12T07:14:51.004311,1.130,915,0,HARDWARE,
2026-09-12T07:14:51.028661,1.154,916,0,HARDWARE,
2026-09-12T07:14:51.086002,1.212,915,0,HARDWARE,
2026-09-12T07:14:51.114244,1.240,916,0,HARDWARE,
2026-09-12T07:14:51.145841,1.271,915,0,HARDWARE,
2026-09-12T07:14:51.164657,1.290,915,0,HARDWARE,
2026-09-12T07:14:51.205595,1.331,915,0,HARDWARE,
